5668820724 0 0 0
5668820737 0 0 0
5668820750 0 0 0
5668820763 0 0 0
5668820776 0 0 0
5668820789 0 0 0
5668820802 0 0 0
5668820815 0 0 0
5668820828 0 0 0
5668820841 2348 0 3
5668820854 7519 0 4
5668820867 5206 0 10
5668820881 2867 0 8
5668820894 0 0 0
5668820907 0 0 0
5668820920 0 0 0
5668820933 0 0 0
5668820946 0 0 0
5668820959 0 0 0
5668820972 0 0 0
5668820985 0 0 0
5668820998 0 0 0
5668821011 0 0 0
5668821024 0 0 0
5668821037 0 0 0
5668821050 0 0 0
5668821063 0 0 0
5668821076 0 0 0
5668821089 1442 0 0
5668821102 3434 0 2
5668821115 192 0 1
5668821129 3696 0 11
5668821142 4253 0 9
5668821155 1403 0 6
5668821168 0 0 0
5668821181 0 0 0
5668821194 0 0 0
5668821207 0 0 0
5668821220 0 0 0
5668821233 0 0 0
5668821246 0 0 0
5668821259 0 0 0
5668821272 0 0 0
5668821285 0 0 0
5668821298 0 0 0
5668821311 0 0 0
5668821324 0 0 0
5668821337 188 41 0
5668821350 3399 238 6
5668821363 121 36 0
5668821376 721 30 1
5668821389 1429 0 1
5668821402 1971 14 4
5668821415 0 0 0
5668821428 802 1 6
5668821441 921 25 0
5668821454 1428 165 2
5668821468 662 203 0
5668821481 893 209 2
5668821494 77 20 0
5668821507 0 0 0
5668821520 0 0 0
5668821533 0 0 0
5668821546 0 0 0
5668821559 0 0 0
5668821572 0 0 0
5668821585 0 0 0
5668821598 1364 166 5
5668821611 173 51 1
5668821624 92 71 0
5668821637 1415 141 0
5668821650 159 60 2
5668821663 555 138 0
5668821677 701 771 4
5668821690 1226 191 1
5668821703 1189 71 6
5668821716 791 159 4
5668821729 421 416 3
5668821742 311 267 2
5668821756 257 217 0
5668821769 1022 628 1
5668821782 123 22 0
5668821795 0 0 0
5668821808 0 0 0
5668821821 0 0 0
5668821834 0 0 0
5668821847 146 141 0
5668821860 165 166 3
5668821873 230 138 1
5668821886 666 294 2
5668821899 606 118 2
5668821913 256 76 2
5668821926 387 74 0
5668821939 814 168 2
5668821952 788 83 0
5668821966 843 180 4
5668821979 148 219 1
5668821992 522 833 4
5668822005 193 356 1
5668822019 335 534 2
5668822033 436 359 1
5668822046 306 289 1
5668822059 666 793 4
5668822072 114 139 0
5668822085 549 263 2
5668822098 39 9 0
5668822111 0 0 0
5668822124 0 0 0
5668822137 508 555 1
5668822150 886 775 3
5668822163 76 43 1
5668822177 174 96 1
5668822190 468 250 2
5668822204 382 111 4
5668822217 596 134 3
5668822231 404 135 1
5668822244 494 225 0
5668822257 0 0 0
5668822270 267 381 0
5668822283 102 152 0
5668822296 0 0 0
5668822309 611 616 2
5668822322 232 374 1
5668822336 390 503 3
5668822350 407 302 4
5668822363 500 337 4
5668822376 230 288 2
5668822389 258 423 2
5668822402 560 728 3
5668822415 192 271 0
5668822428 254 371 3
5668822441 447 628 5
5668822454 118 333 3
5668822468 251 196 3
5668822481 304 236 3
5668822494 322 321 1
5668822507 424 439 3
5668822521 238 297 2
5668822534 156 338 1
5668822547 104 308 2
5668822560 143 162 1
5668822573 0 0 0
5668822586 111 169 2
5668822599 0 0 0
5668822612 48 39 0
5668822626 510 563 7
5668822639 173 296 0
5668822652 136 355 1
5668822665 307 608 3
5668822678 167 332 3
5668822691 200 491 1
5668822704 291 487 1
5668822717 309 503 1
5668822730 227 444 1
5668822743 431 569 6
5668822756 304 399 1
5668822769 337 602 0
5668822782 287 470 3
5668822795 466 844 3
5668822808 200 304 1
5668822821 164 300 2
5668822834 218 494 0
5668822847 277 548 5
5668822860 0 0 0
5668822873 0 0 0
5668822886 280 240 3
5668822899 203 180 1
5668822912 13 45 0
5668822925 126 355 1
5668822939 63 190 2
5668822952 0 0 0
5668822965 38 107 1
5668822978 97 191 1
5668822991 100 178 1
5668823004 5 60 3
5668823017 0 0 0
5668823031 5 63 8
5668823044 20 53 8
5668823057 0 0 0
5668823071 21 208 14
5668823084 0 0 0
5668823097 2 4 0
5668823110 4 11 0
5668823124 10 81 11
5668823137 30 185 12
5668823150 24 168 13
5668823163 97 300 3
5668823176 92 251 2
5668823189 359 673 3
5668823202 190 389 1
5668823215 1 17 2
5668823228 0 0 0
5668823241 0 0 0
5668823254 0 0 0
5668823267 0 0 0
5668823280 0 0 0
5668823293 0 0 0
5668823306 0 0 0
5668823319 0 0 0
5668823332 0 0 0
5668823345 0 0 0
5668823358 0 0 0
5668823371 0 0 0
5668823384 0 0 0
5668823397 0 0 0
5668823410 0 0 0
5668823423 2 13 2
5668823437 0 43 3
5668823450 1 39 5
