5668519007 9428 1 5
5668519020 0 0 0
5668519033 0 0 0
5668519046 0 0 0
5668519059 0 0 0
5668519072 0 0 0
5668519085 0 0 0
5668519098 0 0 0
5668519111 0 0 0
5668519124 0 0 0
5668519137 0 0 0
5668519150 0 0 0
5668519163 0 0 0
5668519176 0 0 0
5668519189 0 0 0
5668519202 0 0 0
5668519215 0 0 0
5668519228 0 0 0
5668519241 0 0 0
5668519254 7425 0 4
5668519267 0 0 0
5668519280 0 0 0
5668519293 0 0 0
5668519306 0 0 0
5668519319 0 0 0
5668519332 0 0 0
5668519345 0 0 0
5668519358 0 0 0
5668519371 0 0 0
5668519384 0 0 0
5668519397 0 0 0
5668519410 0 0 0
5668519423 0 0 0
5668519436 0 0 0
5668519449 0 0 0
5668519462 0 0 0
5668519475 0 0 0
5668519488 0 0 0
5668519501 0 0 0
5668519514 6047 0 3
5668519527 0 0 0
5668519540 0 0 0
5668519553 0 0 0
5668519566 0 0 0
5668519580 0 0 0
5668519593 0 0 0
5668519606 0 0 0
5668519619 0 0 0
5668519632 0 0 0
5668519645 0 0 0
5668519658 0 0 0
5668519671 0 0 0
5668519684 0 0 0
5668519697 0 0 0
5668519710 0 0 0
5668519723 0 0 0
5668519736 0 0 0
5668519749 0 0 0
5668519762 5055 0 3
5668519775 0 0 0
5668519788 0 0 0
5668519801 0 0 0
5668519814 0 0 0
5668519827 0 0 0
5668519840 0 0 0
5668519854 0 0 0
5668519868 0 0 0
5668519881 0 0 0
5668519894 0 0 0
5668519907 0 0 0
5668519920 0 0 0
5668519933 0 0 0
5668519946 0 0 0
5668519959 0 0 0
5668519972 0 0 0
5668519985 0 0 0
5668519998 0 0 0
5668520011 4100 0 2
5668520024 0 0 0
5668520037 0 0 0
5668520050 0 0 0
5668520063 0 0 0
5668520076 0 0 0
5668520089 0 0 0
5668520103 0 0 0
5668520116 0 0 0
5668520129 0 0 0
5668520142 0 0 0
5668520155 0 0 0
5668520168 0 0 0
5668520181 0 0 0
5668520195 0 0 0
5668520208 0 0 0
5668520221 0 0 0
5668520234 0 0 0
5668520247 0 0 0
5668520260 0 0 0
5668520273 3438 0 2
5668520286 0 0 0
5668520299 0 0 0
5668520312 0 0 0
5668520325 0 0 0
5668520338 0 0 0
5668520351 0 0 0
5668520364 0 0 0
5668520377 0 0 0
5668520390 0 0 0
5668520403 0 0 0
5668520416 0 0 0
5668520429 0 0 0
5668520442 0 0 0
5668520455 0 0 0
5668520468 0 0 0
5668520481 0 0 0
5668520494 0 0 0
5668520507 0 0 0
5668520520 2807 0 2
5668520533 0 0 0
5668520546 0 0 0
5668520559 0 0 0
5668520572 0 0 0
5668520585 0 0 0
5668520598 0 0 0
5668520611 0 0 0
5668520624 0 0 0
5668520637 0 0 0
5668520650 0 0 0
5668520663 0 0 0
5668520676 0 0 0
5668520689 0 0 0
5668520702 0 0 0
5668520715 0 0 0
5668520728 0 0 0
5668520741 0 0 0
5668520755 0 0 0
5668520768 2315 0 2
5668520781 0 0 0
5668520794 0 0 0
5668520807 0 0 0
5668520820 0 0 0
5668520833 0 0 0
5668520846 0 0 0
5668520859 0 0 0
5668520872 0 0 0
5668520885 0 0 0
5668520898 0 0 0
5668520911 0 0 0
5668520924 0 0 0
5668520937 0 0 0
5668520950 0 0 0
5668520963 0 0 0
5668520976 0 0 0
5668520989 0 0 0
5668521002 0 0 0
5668521015 0 0 0
5668521028 1874 0 1
5668521041 0 0 0
5668521055 0 0 0
5668521068 0 0 0
5668521081 0 0 0
5668521094 0 0 0
5668521107 0 0 0
5668521120 0 0 0
5668521133 0 0 0
5668521146 0 0 0
5668521159 0 0 0
5668521172 0 0 0
5668521185 0 0 0
5668521198 0 0 0
5668521211 0 0 0
5668521224 0 0 0
5668521237 0 0 0
5668521250 0 0 0
5668521263 0 0 0
5668521276 1602 0 1
5668521289 0 0 0
5668521302 0 0 0
5668521315 0 0 0
5668521328 0 0 0
5668521341 0 0 0
5668521354 0 0 0
5668521367 0 0 0
5668521380 0 0 0
5668521393 0 0 0
5668521406 0 0 0
5668521420 0 0 0
5668521433 0 0 0
5668521446 0 0 0
5668521459 0 0 0
5668521472 0 0 0
5668521485 0 0 0
5668521498 0 0 0
5668521511 0 0 0
5668521524 1252 0 1
5668521537 0 0 0
5668521550 0 0 0
5668521563 0 0 0
5668521576 0 0 0
5668521589 0 0 0
5668521602 0 0 0
5668521615 0 0 0
5668521628 0 0 0
5668521641 0 0 0
5668521655 0 0 0
5668521668 0 0 0
5668521681 0 0 0
5668521694 0 0 0
5668521707 0 0 0
5668521720 0 0 0
5668521733 0 0 0
5668521746 0 0 0
5668521759 0 0 0
5668521772 982 0 1
5668521785 0 0 0
5668521798 0 0 0
5668521811 0 0 0
5668521824 0 0 0
5668521837 0 0 0
5668521850 0 0 0
5668521863 0 0 0
5668521876 0 0 0
5668521889 0 0 0
5668521902 0 0 0
5668521915 0 0 0
5668521928 0 0 0
5668521941 0 0 0
5668521955 0 0 0
5668521968 0 0 0
5668521981 0 0 0
5668521994 0 0 0
5668522007 0 0 0
5668522021 897 0 0
5668522034 0 0 0
5668522047 0 0 0
5668522060 0 0 0
5668522073 0 0 0
5668522086 0 0 0
5668522099 0 0 0
5668522112 0 0 0
5668522125 0 0 0
5668522138 0 0 0
5668522151 0 0 0
5668522164 0 0 0
5668522177 0 0 0
5668522190 0 0 0
5668522203 0 0 0
5668522216 0 0 0
5668522229 0 0 0
5668522242 0 0 0
5668522256 0 0 0
5668522269 0 0 0
5668522282 721 0 1
5668522295 0 0 0
5668522308 0 0 0
5668522321 0 0 0
5668522334 0 0 0
5668522347 0 0 0
5668522360 0 0 0
5668522373 0 0 0
5668522386 0 0 0
5668522399 0 0 0
5668522412 0 0 0
5668522425 0 0 0
5668522438 0 0 0
5668522451 0 0 0
5668522464 0 0 0
5668522477 0 0 0
5668522490 0 0 0
5668522503 0 0 0
5668522516 0 0 0
5668522529 621 0 1
5668522543 0 0 0
5668522556 0 0 0
5668522569 0 0 0
5668522582 0 0 0
5668522595 0 0 0
5668522608 0 0 0
5668522621 0 0 0
5668522634 0 0 0
5668522647 0 0 0
5668522660 0 0 0
5668522673 0 0 0
5668522686 0 0 0
5668522699 0 0 0
5668522712 0 0 0
5668522725 0 0 0
5668522738 0 0 0
5668522751 0 0 0
5668522764 0 0 0
5668522777 481 0 0
5668522790 0 0 0
5668522803 0 0 0
5668522816 0 0 0
5668522829 0 0 0
5668522842 0 0 0
5668522855 0 0 0
5668522868 0 0 0
5668522881 0 0 0
5668522894 0 0 0
5668522907 0 0 0
5668522920 0 0 0
5668522933 0 0 0
5668522946 0 0 0
5668522959 0 0 0
5668522972 0 0 0
5668522985 0 0 0
5668522998 0 0 0
5668523011 0 0 0
5668523024 398 0 1
5668523037 0 0 0
5668523050 0 0 0
5668523063 0 0 0
5668523076 0 0 0
5668523089 0 0 0
5668523102 0 0 0
5668523115 0 0 0
5668523128 0 0 0
5668523141 0 0 0
5668523154 0 0 0
5668523167 0 0 0
5668523180 0 0 0
5668523194 0 0 0
5668523207 0 0 0
5668523220 0 0 0
5668523233 0 0 0
5668523246 0 0 0
5668523259 0 0 0
5668523273 0 0 0
5668523286 347 0 0
5668523299 0 0 0
5668523312 0 0 0
5668523325 0 0 0
5668523338 0 0 0
5668523351 0 0 0
5668523364 0 0 0
5668523377 0 0 0
5668523390 0 0 0
5668523403 0 0 0
5668523416 0 0 0
5668523429 0 0 0
5668523442 0 0 0
5668523455 0 0 0
5668523468 0 0 0
5668523481 0 0 0
5668523494 0 0 0
5668523507 0 0 0
5668523520 0 0 0
5668523533 249 0 1
5668523546 0 0 0
5668523559 0 0 0
5668523573 0 0 0
5668523586 0 0 0
5668523599 0 0 0
5668523612 0 0 0
5668523625 0 0 0
5668523638 0 0 0
5668523651 0 0 0
5668523664 0 0 0
5668523677 0 0 0
5668523690 0 0 0
5668523703 0 0 0
5668523716 0 0 0
5668523729 0 0 0
5668523742 0 0 0
5668523755 0 0 0
5668523768 0 0 0
5668523781 237 0 0
5668523794 0 0 0
5668523807 0 0 0
5668523820 0 0 0
5668523833 0 0 0
5668523846 0 0 0
5668523859 0 0 0
5668523872 0 0 0
5668523885 0 0 0
5668523898 0 0 0
5668523911 0 0 0
5668523924 0 0 0
5668523937 0 0 0
5668523950 0 0 0
5668523963 0 0 0
5668523976 0 0 0
5668523989 0 0 0
5668524002 0 0 0
5668524015 0 0 0
5668524028 0 0 4
