5668549707 100684 0 49
5668549720 40737 0 15
5668549733 0 0 0
5668549746 0 0 0
5668549759 0 0 0
5668549772 0 0 0
5668549785 0 0 0
5668549798 0 0 0
5668549811 0 0 0
5668549824 0 0 0
5668549837 0 0 0
5668549850 0 0 0
5668549863 0 0 0
5668549876 0 0 0
5668549889 0 0 0
5668549902 0 0 0
5668549915 0 0 0
5668549928 0 0 0
5668549941 0 0 0
5668549954 12221 0 6
5668549967 93556 0 37
5668549980 5598 0 1
5668549993 0 0 0
5668550006 0 0 0
5668550019 0 0 0
5668550032 0 0 0
5668550045 0 0 0
5668550058 0 0 0
5668550071 0 0 0
5668550084 0 0 0
5668550097 0 0 0
5668550110 0 0 0
5668550123 0 0 0
5668550136 0 0 0
5668550149 0 0 0
5668550162 0 0 0
5668550175 0 0 0
5668550188 0 0 0
5668550201 0 0 0
5668550214 30235 0 11
5668550227 60470 0 26
5668550240 0 0 0
5668550253 0 0 0
5668550266 0 0 0
5668550279 0 0 0
5668550292 0 0 0
5668550305 0 0 0
5668550318 0 0 0
5668550331 0 0 0
5668550344 0 0 0
5668550357 0 0 0
5668550370 0 0 0
5668550383 0 0 0
5668550396 0 0 0
5668550409 0 0 0
5668550422 0 0 0
5668550435 0 0 0
5668550448 0 0 0
5668550461 14888 0 7
5668550474 41851 0 16
5668550487 19086 0 6
5668550500 0 0 0
5668550513 0 0 0
5668550526 0 0 0
5668550539 0 0 0
5668550552 0 0 0
5668550565 0 0 0
5668550578 0 0 0
5668550591 0 0 0
5668550604 0 0 0
5668550617 0 0 0
5668550630 0 0 0
5668550643 0 0 0
5668550656 0 0 0
5668550669 0 0 0
5668550682 0 0 0
5668550695 0 0 0
5668550708 330 0 1
5668550721 20170 0 7
5668550734 41000 0 16
5668550747 0 0 0
5668550760 0 0 0
5668550773 0 0 0
5668550786 0 0 0
5668550799 0 0 0
5668550812 0 0 0
5668550825 0 0 0
5668550838 0 0 0
5668550851 0 0 0
5668550864 0 0 0
5668550877 0 0 0
5668550890 0 0 0
5668550903 0 0 0
5668550916 0 0 0
5668550929 0 0 0
5668550942 0 0 0
5668550955 0 0 0
5668550968 15070 0 8
5668550981 26102 0 13
5668550994 10398 0 3
5668551007 0 0 0
5668551020 0 0 0
5668551033 0 0 0
5668551046 0 0 0
5668551059 0 0 0
5668551072 0 0 0
5668551085 0 0 0
5668551098 0 0 0
5668551111 0 0 0
5668551124 0 0 0
5668551137 0 0 0
5668551150 0 0 0
5668551163 0 0 0
5668551176 0 0 0
5668551189 0 0 0
5668551202 0 0 0
5668551215 5614 0 2
5668551228 10643 0 5
5668551241 25848 0 12
5668551254 0 0 0
5668551267 0 0 0
5668551280 0 0 0
5668551293 0 0 0
5668551306 0 0 0
5668551319 0 0 0
5668551332 0 0 0
5668551345 0 0 0
5668551358 0 0 0
5668551371 0 0 0
5668551384 0 0 0
5668551397 0 0 0
5668551410 0 0 0
5668551423 0 0 0
5668551436 0 0 0
5668551449 0 0 0
5668551462 0 0 0
5668551475 11575 0 5
5668551488 23150 0 11
5668551501 0 0 0
5668551514 0 0 0
5668551527 0 0 0
5668551540 0 0 0
5668551553 0 0 0
5668551566 0 0 0
5668551579 0 0 0
5668551592 0 0 0
5668551605 0 0 0
5668551618 0 0 0
5668551631 0 0 0
5668551644 0 0 0
5668551657 0 0 0
5668551670 0 0 0
5668551683 0 0 0
5668551696 0 0 0
5668551709 0 0 0
5668551722 8196 0 6
5668551735 12418 0 6
5668551748 7496 0 4
5668551761 0 0 0
5668551774 0 0 0
5668551787 0 0 0
5668551800 0 0 0
5668551813 0 0 0
5668551826 0 0 0
5668551839 0 0 0
5668551852 0 0 0
5668551865 0 0 0
5668551878 0 0 0
5668551891 0 0 0
5668551904 0 0 0
5668551917 0 0 0
5668551930 0 0 0
5668551943 0 0 0
5668551956 0 0 0
5668551969 3572 0 3
5668551982 6040 0 2
5668551995 14418 0 9
5668552008 0 0 0
5668552021 0 0 0
5668552034 0 0 0
5668552047 0 0 0
5668552060 0 0 0
5668552073 0 0 0
5668552086 0 0 0
5668552099 0 0 0
5668552112 0 0 0
5668552125 0 0 0
5668552138 0 0 0
5668552151 0 0 0
5668552164 0 0 0
5668552177 0 0 0
5668552190 0 0 0
5668552203 0 0 0
5668552216 627 0 1
5668552229 5633 0 4
5668552242 12520 0 9
5668552255 0 0 0
5668552268 0 0 0
5668552281 0 0 0
5668552294 0 0 0
5668552307 0 0 0
5668552320 0 0 0
5668552333 0 0 0
5668552346 0 0 0
5668552359 0 0 0
5668552372 0 0 0
5668552385 0 0 0
5668552398 0 0 0
5668552411 0 0 0
5668552424 0 0 0
5668552437 0 0 0
5668552450 0 0 0
5668552463 0 0 0
5668552476 4910 0 3
5668552489 6003 0 3
5668552502 3817 0 1
5668552515 0 0 0
5668552528 0 0 0
5668552541 0 0 0
5668552554 0 0 0
5668552567 0 0 0
5668552580 0 0 0
5668552593 0 0 0
5668552606 0 0 0
5668552619 0 0 0
5668552632 0 0 0
5668552645 0 0 0
5668552658 0 0 0
5668552671 0 0 0
5668552684 0 0 0
5668552697 0 0 0
5668552710 0 0 0
5668552723 3588 0 1
5668552737 5469 0 4
5668552750 4398 0 2
5668552763 0 0 0
5668552776 0 0 0
5668552789 0 0 0
5668552802 0 0 0
5668552815 0 0 0
5668552828 0 0 0
5668552841 0 0 0
5668552854 0 0 0
5668552867 0 0 0
5668552880 0 0 0
5668552893 0 0 0
5668552906 0 0 0
5668552919 0 0 0
5668552932 0 0 0
5668552945 0 0 0
5668552958 0 0 0
5668552971 1442 0 1
5668552984 2764 0 4
5668552997 6609 0 8
5668553010 0 0 0
5668553023 0 0 0
5668553036 0 0 0
5668553049 0 0 0
5668553062 0 0 0
5668553075 0 0 0
5668553088 0 0 0
5668553101 0 0 0
5668553114 0 0 0
5668553127 0 0 0
5668553140 0 0 0
5668553153 0 0 0
5668553166 0 0 0
5668553179 0 0 0
5668553192 0 0 0
5668553205 0 0 0
5668553218 0 0 0
5668553231 3105 0 4
5668553244 6210 0 2
5668553257 0 0 0
5668553270 0 0 0
5668553283 0 0 0
5668553296 0 0 0
5668553309 0 0 0
5668553322 0 0 0
5668553335 0 0 0
5668553348 0 0 0
5668553361 0 0 0
5668553374 0 0 0
5668553387 0 0 0
5668553400 0 0 0
5668553413 0 0 0
5668553426 0 0 0
5668553439 0 0 0
5668553452 0 0 0
5668553465 0 0 0
5668553478 2405 0 1
5668553491 2886 0 4
5668553504 1924 0 3
5668553517 0 0 0
5668553530 0 0 0
5668553543 0 0 0
5668553556 0 0 0
5668553569 0 0 0
5668553582 0 0 0
5668553595 0 0 0
5668553608 0 0 0
5668553621 0 0 0
5668553634 0 0 0
5668553647 0 0 0
5668553660 0 0 0
5668553673 0 0 0
5668553686 0 0 0
5668553699 0 0 0
5668553712 0 0 0
5668553725 1592 0 3
5668553738 1259 0 3
5668553751 3119 0 1
5668553764 0 0 0
5668553777 0 0 0
5668553790 0 0 0
5668553803 0 0 0
5668553816 0 0 0
5668553829 0 0 0
5668553842 0 0 0
5668553855 0 0 0
5668553868 0 0 0
5668553881 0 0 0
5668553894 0 0 0
5668553907 0 0 0
5668553920 0 0 0
5668553933 0 0 0
5668553946 0 0 0
5668553959 0 0 0
5668553972 347 0 0
5668553985 1388 0 2
5668553998 3470 0 5
5668554011 0 0 0
5668554024 0 0 0
5668554037 0 0 0
5668554050 0 0 0
5668554063 0 0 0
5668554076 0 0 0
5668554089 0 0 0
5668554102 0 0 0
5668554115 0 0 0
5668554128 0 0 0
5668554141 0 0 0
5668554154 0 0 0
5668554167 0 0 0
5668554180 0 0 0
5668554193 0 0 0
5668554206 0 0 0
5668554219 0 0 0
5668554232 1245 0 3
5668554245 2490 0 4
5668554258 0 0 0
5668554271 0 0 0
5668554284 0 0 0
5668554297 0 0 0
5668554310 0 0 0
5668554323 0 0 0
5668554336 0 0 0
5668554349 0 0 0
5668554362 0 0 0
5668554375 0 0 0
5668554388 0 0 0
5668554401 0 0 0
5668554414 0 0 0
5668554427 0 0 0
5668554440 0 0 0
5668554453 0 0 0
5668554466 0 0 0
5668554479 1069 0 1
5668554492 1538 0 2
5668554505 948 0 4
5668554518 0 0 0
5668554531 0 0 0
5668554544 0 0 0
5668554557 0 0 0
5668554570 0 0 0
5668554583 0 0 0
5668554596 0 0 0
5668554609 0 0 0
5668554622 0 0 0
5668554635 0 0 0
5668554648 0 0 0
5668554661 0 0 0
5668554674 0 0 0
5668554687 0 0 0
5668554700 0 0 0
5668554713 0 0 0
5668554726 0 0 8
5668554739 0 0 6
5668554752 1 0 37
